,Label
5825,1
7152,0
9710,1
8582,1
5023,1
9621,1
5764,1
834,1
2486,0
7762,1
6385,1
5168,0
3578,0
9281,1
5111,1
819,1
65,1
4747,0
9255,1
2024,0
4865,0
354,0
4564,0
8781,1
9371,1
1808,0
7671,0
8003,1
6545,1
8631,1
7866,1
8849,1
472,0
10445,1
3127,0
3265,0
5993,1
9764,1
3485,0
9571,0
868,0
4614,0
10226,1
8825,1
1506,0
10179,1
4148,1
10161,0
6213,1
2770,0
9920,1
6425,1
9472,1
4474,1
1075,1
3400,0
7930,1
3209,0
10256,1
7685,0
5337,0
10059,1
5994,1
4436,0
5678,1
7985,0
6720,0
8141,1
73,1
4619,0
4202,1
4978,1
7625,0
9613,1
1101,1
3898,0
10139,1
6636,0
313,1
3533,0
5396,0
118,1
2022,0
10508,1
9695,1
2034,0
5875,0
2856,0
9213,1
4342,1
1219,1
7383,1
8976,1
9615,1
3708,0
2510,0
4147,1
7812,1
4688,1
9883,1
9870,1
10192,1
5270,1
177,1
1643,0
9878,1
3678,0
7298,0
1374,1
1720,0
9942,1
4560,1
2264,0
87,1
7753,0
3656,1
9239,1
403,1
7755,0
8860,1
9572,0
6915,1
7781,0
7450,0
6569,1
2456,0
3570,0
2214,0
1027,1
10316,1
1421,1
2436,0
7831,1
6321,1
9663,1
1278,1
4949,1
5654,1
2760,0
8334,1
8275,1
7518,1
1978,0
1061,1
1425,0
5165,0
7953,1
5218,1
1502,0
10354,1
9107,1
6159,1
4379,1
9124,1
9362,1
678,1
2577,0
3692,0
3098,0
8106,1
8391,1
3562,0
4398,1
102,1
957,1
8180,1
9853,1
6479,0
8153,1
9585,1
2688,0
6918,0
6828,0
8845,1
7981,1
3677,0
3282,0
7619,0
8136,1
418,0
5512,0
4702,1
4486,0
1947,0
2318,0
7769,1
2299,0
7742,0
5221,1
208,0
5863,1
7639,0
8493,1
528,1
1233,1
779,1
722,1
7297,0
4696,1
5538,0
1860,0
8961,1
10163,0
3651,0
3387,0
1992,0
2332,0
5848,1
9647,1
10497,1
7754,0
5483,0
2471,0
5964,1
3952,0
6429,1
9172,1
1396,0
1489,1
5328,1
2884,0
4140,1
1042,0
5706,1
573,0
8866,1
257,1
8061,1
8233,1
9162,1
8513,1
2835,0
5682,1
2089,0
702,0
8031,1
503,0
4952,1
9377,1
1345,1
7349,0
5753,1
2248,0
6851,0
4716,1
372,0
8977,1
4224,1
2006,0
4401,1
9291,1
5266,1
10516,1
1459,1
9037,1
2102,0
997,1
8703,1
9821,1
1176,1
10298,1
551,1
744,0
3298,0
6346,1
4291,1
3717,0
8585,1
4288,1
10159,1
7793,0
8412,1
8381,1
7319,0
3794,0
6835,0
6211,1
5676,1
3859,0
693,0
2533,0
5155,0
3443,0
982,0
8344,1
7700,0
79,0
4634,1
91,1
7391,0
2266,0
4030,1
4256,1
5648,1
261,1
2142,0
3337,0
7182,0
2268,0
445,0
6532,1
10306,1
5478,0
7623,1
7557,0
1598,1
10485,1
1701,0
10116,1
3526,0
2526,0
6848,0
9296,1
68,0
1168,1
48,1
1053,0
84,1
3149,0
880,1
2651,0
5289,1
2439,0
9601,1
4295,1
5687,1
1467,0
7440,1
9313,1
2441,0
6383,1
230,0
1320,1
41,1
3039,0
777,1
9520,1
2372,0
1729,0
3798,0
579,0
4626,0
6651,0
3078,0
5893,0
8298,1
3955,0
2867,0
1491,1
8394,1
6393,1
61,1
8765,1
3473,0
9917,1
7442,0
402,1
332,0
2084,0
3057,0
5798,1
7778,0
9865,1
164,0
4832,1
2715,0
9491,1
10072,1
5844,1
3317,0
6176,0
7552,0
2755,0
6210,1
8011,0
1334,1
9243,1
2864,0
1659,1
5606,0
753,0
3064,0
7499,0
7957,1
9744,1
7127,0
706,1
6500,1
2973,0
10239,1
10151,0
9095,1
3535,0
7283,0
8358,1
10498,1
7794,0
10190,0
3151,0
4299,1
10160,0
10475,1
1834,0
3891,0
7819,1
4598,0
3438,0
5125,0
6559,1
6008,0
8337,1
246,0
8581,1
6145,1
2262,0
2246,0
835,1
8917,1
4335,1
432,0
3958,0
1173,1
4315,1
5861,0
3895,0
7012,0
4189,1
1193,0
7888,1
2906,0
6221,1
4519,0
10401,1
3238,0
9995,1
7254,0
5117,0
7225,0
6878,0
6664,0
2729,0
10523,1
8575,1
433,0
428,1
5140,0
4715,1
8566,1
9669,1
104,1
5790,1
1656,1
7741,0
1533,1
2986,0
5331,1
1332,1
5969,1
8687,1
4099,1
100,1
1443,1
4317,1
214,1
3352,0
6106,1
847,0
2910,0
10247,1
8421,1
1419,1
10157,1
9002,1
181,1
4843,0
9253,1
2446,0
6067,1
7846,1
6472,1
4336,1
7204,0
3946,0
8986,1
3172,0
1223,1
7255,0
7646,1
70,1
544,1
1204,1
4156,1
3995,1
9684,1
3146,0
2637,0
10292,1
5066,0
8851,1
4872,1
5623,0
9267,1
3838,0
877,1
8639,1
196,1
10359,1
3383,0
9121,1
7150,0
2997,0
2571,0
3592,0
4454,0
2400,0
9174,1
9959,1
7080,0
5459,1
6085,1
7023,0
6107,1
2868,0
2718,0
9203,1
6926,0
4098,1
4630,1
188,1
7835,1
3215,0
2682,0
5033,0
2508,0
4074,1
7567,0
218,1
8166,1
7258,0
5081,0
2543,0
7582,0
1244,1
420,0
7864,1
8079,1
10554,1
2058,0
9021,1
7323,0
8411,1
5137,0
1166,1
254,1
4119,1
415,0
4077,1
9757,1
8789,1
10110,1
759,1
1385,1
654,1
1201,1
2413,0
6956,0
4863,0
5739,1
3401,0
10025,0
6302,1
3964,0
3044,0
2830,0
4993,0
328,0
7508,0
6820,0
4999,1
8540,0
2063,0
7485,0
8960,1
3033,0
8916,1
5339,1
4132,1
9229,1
1281,1
3019,0
3029,0
5649,1
2636,0
7856,1
7325,0
6001,1
3018,0
2945,0
7983,1
6955,0
5547,0
7261,0
6189,1
2663,0
8803,1
1282,1
4301,1
1362,1
5397,0
6554,1
1437,0
3481,0
10238,1
4762,0
56,1
5239,1
9302,1
8204,1
1844,0
3979,0
9112,1
7628,0
2880,0
1743,0
3381,0
8921,1
1302,1
4758,0
4645,1
8748,1
740,0
7252,0
4638,0
6151,1
1624,0
524,0
7503,0
4793,0
3235,0
5581,0
3257,0
10382,1
7931,1
176,1
435,0
7189,0
5719,1
308,0
3755,0
1565,1
2631,0
6377,0
8730,1
401,1
4502,1
3068,0
881,1
434,0
8093,1
3297,0
4162,1
10397,1
8929,1
5492,0
10434,1
6325,1
288,1
6187,1
8846,1
2623,0
8589,1
476,0
7988,1
9732,1
231,0
9216,1
3881,0
737,1
4067,1
842,1
7465,0
6162,1
6336,0
5800,1
3251,0
4720,1
7348,0
5264,1
4421,1
1321,1
1839,0
1995,0
2399,0
10186,1
6817,0
4681,1
1041,0
10222,1
800,1
7954,1
8113,1
1405,0
6188,1
69,1
7143,0
2759,0
8569,1
10040,1
1586,0
6533,0
4738,1
6587,1
1074,1
10136,1
3461,0
4012,1
1469,0
8590,1
9644,1
2603,0
6964,0
1579,1
3772,0
4265,1
5651,1
9305,1
409,0
4113,1
2952,0
8478,1
9749,1
4467,1
3091,0
2726,0
477,0
1329,1
2283,0
9845,1
10586,1
5210,0
1777,0
6935,0
751,0
9924,1
9537,1
8872,1
10551,1
6713,1
5206,1
1031,0
10106,1
5871,1
468,0
1545,1
8023,1
9101,1
2683,0
8168,1
3833,0
7032,0
1025,0
7865,1
5351,1
6118,1
6821,0
3518,0
4972,0
2354,0
5826,1
10528,1
773,1
3963,0
9372,1
5009,1
8438,1
641,0
4808,0
7881,1
4665,0
9659,1
4102,1
10506,1
1108,1
5839,0
865,0
1420,1
6885,0
4532,0
5594,1
5956,1
10511,1
10267,1
8850,1
9739,1
962,0
1680,0
7644,0
633,0
2569,0
7656,0
4205,1
3309,0
2166,0
363,1
7703,0
3723,0
2825,0
5950,1
3574,0
3597,0
7107,0
546,1
8161,0
471,0
1641,0
9027,1
7067,0
3338,0
4250,1
1172,1
4622,1
4797,1
4129,1
2576,0
1989,0
7929,1
5740,1
6482,0
10076,1
5195,0
4127,1
4245,1
2628,0
377,1
1410,1
6453,1
4525,0
4896,1
7176,0
10322,1
7469,0
815,0
2404,0
6147,1
10582,1
5945,1
2131,0
1797,0
3090,1
8551,1
6074,0
5198,1
3122,0
10314,1
9602,1
8570,1
122,1
179,1
9836,1
10376,1
5152,0
10323,1
4475,0
5689,1
1157,1
237,1
1532,1
10007,1
6756,1
3410,0
7174,0
9688,1
8251,1
1535,1
3393,0
3879,0
8894,1
1206,1
898,0
2605,0
1722,0
10537,1
8332,1
2177,0
8603,1
2351,0
3325,0
8732,1
6864,0
5828,1
8937,1
2134,0
1480,1
2793,0
6300,1
10396,1
10558,1
3887,0
5269,1
9411,1
6877,0
7354,0
4275,1
5245,0
4649,1
3661,0
5974,1
1952,0
555,1
10065,1
1163,1
1584,1
5667,1
6995,0
397,1
6649,0
9192,1
9355,1
6349,1
10216,1
4880,0
9703,1
300,1
10217,1
6751,0
9080,1
4210,1
10452,1
3142,0
3205,0
9638,1
10254,1
5128,1
10428,1
1152,1
1212,1
7040,0
10315,1
7401,0
5479,0
9465,1
665,0
642,0
9828,1
3767,0
786,0
7273,0
3202,0
6253,1
6557,1
6524,1
2905,0
4392,1
996,1
10356,1
7116,1
6084,1
156,1
5987,1
3085,0
6712,1
8176,1
4726,1
8075,1
3795,0
495,0
2321,0
4850,0
8303,1
151,1
6883,0
10010,1
6485,1
1738,0
3001,0
5662,1
5267,1
2883,0
3720,0
7602,0
9066,1
9562,1
4503,1
2276,0
343,1
8182,1
7244,0
8271,1
2223,0
10029,1
10031,1
6670,0
5561,0
9160,1
10471,1
5130,1
1465,0
2234,0
6605,1
3903,0
8221,1
6933,0
9116,1
8693,1
5727,1
4151,1
4985,0
2121,0
4222,1
8214,1
3161,0
2630,0
10050,1
9046,1
6179,1
9548,1
1203,1
6380,1
616,0
1926,0
3114,0
2641,0
9542,1
2562,0
8546,1
2728,0
8055,1
8463,1
2126,0
4884,0
8775,1
8656,1
5640,0
805,1
4768,1
8583,1
7900,1
6335,1
10184,1
547,1
26,0
5643,0
3918,0
6624,1
4572,0
1221,1
5688,1
2548,0
437,0
4974,0
8995,1
1861,0
2699,0
6733,0
5274,1
2481,0
4625,1
10142,1
2706,0
326,0
2499,0
1004,0
4822,1
5118,0
4011,1
7159,0
534,0
5999,1
3960,0
585,0
8770,1
7803,0
9844,1
5350,1
6345,1
491,0
4899,1
6580,1
7195,0
5364,0
8371,1
3548,0
1916,0
3185,0
4359,1
1910,0
6066,1
4823,1
1133,1
5884,1
2518,0
1317,0
121,1
8145,1
2449,0
4587,0
4991,0
2601,0
7613,0
6199,1
2173,0
3283,0
3605,0
4404,1
9650,1
3768,0
6502,1
4038,1
3502,0
1407,0
4706,1
9830,1
5761,1
2579,0
8088,1
3269,0
10156,1
1867,0
10536,1
6637,0
2521,0
5053,1
1820,0
8613,1
51,1
3888,0
6225,1
3577,0
9581,1
4844,0
1858,0
10395,1
10134,1
6556,1
8504,0
7188,1
9810,1
425,0
4284,1
9694,1
4960,0
228,0
5903,1
2741,0
9298,1
4684,1
2921,0
8964,1
3653,0
9641,1
6808,1
1128,1
5957,1
8074,1
2208,0
7110,0
9468,1
4783,0
3153,0
10513,1
8359,1
7073,0
10207,1
2374,0
1632,0
5506,0
2298,0
5735,1
4252,1
4442,0
7634,0
8283,1
4759,0
4772,0
10522,1
7637,0
6448,0
8909,1
6081,1
4802,0
6141,0
7387,0
8655,1
2550,0
4816,1
938,0
5803,1
9429,1
6523,1
10336,1
2644,0
3165,0
3639,0
2061,0
7281,0
2812,0
9973,1
10584,1
9567,1
2549,0
8608,1
5501,0
4885,0
4174,1
9306,1
1024,1
4682,1
6143,1
1951,0
5674,1
351,0
5502,0
3662,0
6292,1
4480,0
3150,0
9877,1
8102,1
6899,1
2939,0
1340,1
9962,1
6855,0
5769,1
9137,0
8280,1
5012,0
1583,1
1412,1
5065,0
9304,1
2256,0
7852,1
2212,0
2622,0
6034,1
3624,0
4867,0
4267,1
9558,1
463,0
1754,0
5226,0
5011,1
4584,0
378,0
3106,0
1335,1
10304,1
2716,0
10240,1
9586,1
7089,0
8481,1
1811,0
1894,0
9311,1
5786,1
1189,0
5729,1
5532,0
3454,0
6022,1
7405,0
5190,1
5692,1
9963,0
3992,0
8183,1
1030,1
5284,1
8072,1
3774,0
6989,0
8261,1
1755,0
4864,1
9153,1
4327,1
110,1
6215,1
7636,0
2917,0
1515,0
10042,1
9799,1
9636,1
8940,1
2263,0
4767,1
9026,1
8406,1
893,0
1490,1
1850,0
324,1
1215,1
2933,0
7599,0
7169,0
9332,1
7018,0
10337,1
1129,1
9036,1
2918,0
3084,0
4304,1
2795,0
7318,0
798,1
734,1
7559,0
2244,0
178,1
7536,0
7968,1
1174,1
10128,1
1831,0
8607,1
10328,1
8552,1
1781,1
3201,0
198,1
6478,0
4087,1
548,1
7861,1
7279,0
5215,0
5411,0
2532,0
2314,0
7578,0
8522,1
66,1
3260,0
2572,0
6480,1
7198,0
622,0
1681,0
787,1
3332,0
9092,1
8741,1
3280,0
10589,1
6360,1
4889,0
9196,1
7111,0
478,0
6715,0
6486,0
2647,0
4786,0
7276,0
1033,0
5338,1
2598,0
4710,0
8112,1
8614,1
344,1
5391,0
1871,0
6249,1
3986,0
10209,1
2888,0
220,1
9772,0
5481,0
8854,1
4635,0
4016,1
4671,1
4248,1
9735,1
6782,0
10324,1
5183,1
7371,0
4241,1
7539,0
9671,1
6508,1
2881,0
1677,0
4898,1
901,0
9610,1
2296,0
9401,1
4773,0
296,1
10412,1
4153,1
5566,0
27,1
5062,0
9404,1
8498,1
6653,0
3248,0
8443,0
10527,1
2580,0
5014,1
6879,0
1370,1
10477,1
7952,1
7817,1
5372,1
681,0
9896,1
3159,0
2987,0
1882,0
6646,0
1940,0
3296,0
3534,0
3729,0
7077,0
1181,1
1375,1
5938,0
7082,0
626,0
2112,0
6827,0
4618,0
7459,0
7065,0
4180,1
7944,1
10384,1
1462,1
2887,0
5019,1
684,0
4539,0
4514,1
8193,1
8386,1
1366,1
3916,0
10422,1
2639,0
10057,1
9612,1
6630,1
2300,0
2938,0
8968,1
9206,1
8029,1
1979,0
3803,0
4534,0
5157,0
5302,0
7786,0
5629,0
2280,0
5049,1
4712,0
4469,1
7590,0
4130,1
6896,1
10426,1
1784,0
3182,0
494,0
8278,1
4730,1
2860,0
6871,0
4041,1
8158,1
2897,0
366,1
849,1
5910,1
5035,0
8651,1
4894,1
2653,0
3503,0
1541,1
4734,1
9432,1
322,1
2031,0
813,0
2528,0
9966,1
5079,0
9780,0
1079,1
2226,0
9717,0
7337,1
2705,0
7765,1
4836,0
1164,1
3261,0
4771,0
1450,0
4229,1
3862,0
6942,0
9282,1
8095,1
5731,1
8676,1
7072,0
7534,0
10492,1
4056,1
10111,1
2999,0
9599,1
1231,1
1514,0
2313,0
1451,0
7347,0
6515,1
9696,1
4321,1
6369,1
838,1
10539,1
5261,0
7300,0
9033,1
3567,0
9850,1
3087,0
9191,1
9314,1
4692,0
1714,0
4270,1
339,0
7663,0
6762,0
5833,1
8661,1
5589,1
588,0
3365,0
2670,0
3589,0
34,0
28,1
7963,1
5224,1
2170,0
5857,1
5354,1
889,0
8726,1
3322,0
9987,1
3514,0
5032,1
8873,1
6111,1
3733,0
5357,1
10062,1
10338,1
4528,0
1654,1
5872,1
8772,0
223,1
9171,1
5234,0
4239,1
1590,0
6805,0
3256,0
5265,1
9656,1
2181,0
5703,1
7744,0
7709,0
7724,0
8804,1
5145,1
1209,1
421,1
9297,1
1706,0
1158,1
2306,0
273,1
171,1
3956,1
10387,1
3188,0
1725,0
9661,1
8793,1
1564,1
1782,0
843,1
9936,1
5082,0
904,0
6727,0
10282,1
5831,1
1547,1
2080,0
5114,0
3985,0
7271,0
5972,1
7044,0
7482,0
8725,1
8246,1
3820,0
2646,0
10117,1
8139,1
5816,1
7453,0
7964,1
4350,1
6909,1
2155,0
7640,0
3715,0
4057,1
8826,1
6772,0
9532,1
3102,0
558,1
5254,1
4981,0
1436,0
507,0
4472,0
1869,0
755,1
6759,0
4050,1
9932,1
3836,0
4386,1
9336,1
2118,0
9898,1
7937,1
501,0
7614,0
10416,1
6390,1
1539,1
6983,0
1211,1
9702,1
672,1
5885,1
3377,0
4476,1
9345,1
1464,0
4745,0
9493,1
1192,0
7942,1
1872,0
3590,0
9247,1
8600,1
505,0
243,1
506,0
9100,1
8663,1
6837,0
6572,1
6201,1
5697,1
1773,0
4907,1
6444,1
10621,1
8701,1
797,1
8099,1
8039,1
2829,0
9908,1
9294,1
4633,1
312,1
746,0
3569,0
790,1
2476,0
9915,1
2570,0
6029,1
5942,1
4355,1
2163,0
7492,0
7210,0
380,1
8605,1
1292,0
1912,0
6730,1
599,0
3892,0
4141,1
1652,1
5958,1
1893,0
1944,0
3395,0
6326,1
4362,1
10385,1
375,1
1966,0
3957,0
10512,1
4423,1
1243,1
9075,1
10191,1
10067,1
6032,1
1471,1
3346,0
4522,1
9360,1
2853,0
4506,0
9560,1
10391,1
8457,1
4062,1
5912,1
5465,0
4306,1
6459,0
8210,1
6014,0
3990,0
1049,1
9960,1
6076,1
8531,1
2035,0
4039,1
5967,1
9945,1
1972,0
5440,0
2099,0
1499,0
7091,0
652,1
170,1
4085,1
242,1
6499,1
4371,1
7928,1
2756,0
7834,1
6203,1
2076,0
4103,1
10164,0
7277,0
4801,1
8366,1
5579,0
5814,1
9378,1
5484,0
9964,1
5398,1
6095,0
9070,1
8848,1
4661,1
4078,1
8980,1
640,0
1270,1
2778,0
8454,1
4932,1
1985,0
3861,0
3480,0
1534,1
325,1
2338,0
3980,0
9805,0
5369,1
4054,1
2237,0
8081,1
4571,0
10280,1
5407,0
864,0
6473,1
4942,1
6275,1
5927,0
371,0
8791,1
6322,1
6513,1
7243,0
6714,0
9873,1
8086,1
2364,0
3213,0
911,0
9622,1
9271,1
10039,1
7441,1
8956,1
7448,0
7139,0
1423,1
10424,1
479,0
662,1
8740,1
9554,1
8649,1
2988,0
1119,1
2776,0
4535,1
7414,1
5700,1
8677,1
5824,0
4427,0
8314,1
8612,1
3981,0
7231,0
2893,0
2669,0
3977,0
5998,1
279,0
8414,1
7662,1
9681,1
9321,1
9876,1
1694,0
9479,1
5018,1
3479,0
4416,1
9897,1
4155,1
4883,0
7053,0
6070,1
9165,1
8499,1
4296,1
5235,0
4683,0
5521,0
2209,0
9367,1
6398,1
4563,0
184,1
5470,0
5522,0
4516,1
2350,0
553,0
1397,0
1384,1
5406,0
5770,1
4903,1
297,1
443,0
8294,1
8268,1
2077,0
4751,0
9718,1
2229,0
2842,0
2537,0
9484,1
8828,1
7334,0
3367,0
6802,0
2578,0
1131,1
8140,1
8244,1
320,1
1371,1
4042,1
5709,1
5865,0
907,0
6784,0
3950,0
9648,1
9453,1
8757,1
7265,0
7876,1
6930,0
8931,1
926,0
9763,1
15,1
143,1
2363,0
129,1
1161,1
6685,0
9944,1
10236,1
7690,0
9405,1
1876,0
2488,0
8248,1
4479,0
1182,1
6977,0
6105,1
1170,1
7015,0
2182,0
9459,1
3371,0
8629,1
1859,0
5537,1
7836,1
6044,1
7236,0
9906,1
3588,0
6496,1
3121,0
387,1
1311,0
1032,0
8525,1
7386,0
4936,1
931,1
4019,1
691,0
6621,1
7583,0
829,1
3498,0
2081,0
9478,1
10035,1
44,1
3939,0
6901,0
7049,0
4319,1
2965,0
3969,0
1187,0
9528,1
6051,1
284,0
9439,1
4159,1
3092,0
6497,1
4556,0
7109,0
4323,1
6270,1
7532,0
3364,0
1404,0
3195,0
10294,1
969,0
3734,0
925,1
10096,1
10277,1
4725,0
7087,0
2851,0
8777,1
7717,0
9448,1
9431,1
8511,1
4471,0
6339,1
4348,1
9551,1
8556,1
3626,0
1789,0
10383,1
2059,0
7907,1
9630,1
4013,1
1902,0
4686,1
6351,1
4922,1
8304,1
75,1
2345,0
7855,1
430,0
4586,1
6562,1
5746,1
5360,1
8689,1
8157,1
1553,0
240,1
783,0
3066,0
977,0
4905,1
2941,0
6127,1
5389,0
6170,1
1620,0
2146,0
1801,0
2095,0
6912,0
5983,1
1357,1
8641,1
6887,0
8890,1
5453,0
6849,0
10587,1
9414,1
6200,1
1609,1
3096,0
10138,1
2415,0
2017,0
6850,0
4125,1
10419,1
10188,1
3246,0
124,1
9244,1
9927,1
10113,1
840,1
9738,0
3341,0
598,0
2123,0
8067,1
9443,1
8015,0
10273,1
2197,0
4051,1
9777,0
3362,0
7797,0
725,0
10630,1
978,0
808,0
7422,1
1475,1
7816,1
4906,1
6753,0
9611,1
4930,1
4542,1
3962,0
7309,0
7359,1
1235,1
1225,1
1764,0
8637,1
8138,1
5804,1
5349,1
3217,0
287,1
5723,1
2966,0
3164,0
6831,0
9454,1
1657,1
1975,0
2397,0
452,0
2710,0
10002,1
3681,0
422,0
6886,0
5316,0
657,0
3301,0
6654,0
2845,0
6844,0
8354,1
5244,0
1001,0
4198,1
2418,0
875,0
6027,1
3847,0
961,0
1580,1
9911,1
2206,0
7185,0
6693,1
10546,1
4231,1
757,0
4866,0
5313,1
2284,0
7588,0
5418,1
5309,1
4827,1
5758,1
807,0
6747,0
8473,1
1956,0
2445,0
6690,0
8694,1
7505,0
10046,1
2402,0
9682,1
1073,1
7691,0
4240,1
9039,1
2091,0
4527,0
8185,1
7733,0
8919,1
8309,1
9028,1
7782,0
1003,0
9676,1
7476,0
8362,1
4651,1
9748,1
1485,1
9814,1
5368,1
1411,1
10026,1
7681,0
709,0
5613,0
3603,0
985,1
3076,0
6723,0
5077,0
4101,1
5830,0
2722,0
9950,1
1268,1
2462,0
6224,1
268,1
3580,0
4750,0
6098,0
8978,1
9280,1
7520,0
2821,0
6194,1
589,0
10465,1
9557,1
5992,1
7586,0
8439,1
2037,0
6222,1
7173,0
5981,1
2028,0
7759,1
677,1
6558,1
1232,1
6041,0
8077,1
5736,1
4856,1
6209,1
2432,0
10084,1
6958,0
8347,1
10406,1
896,0
1611,1
7376,0
5572,0
8458,1
1719,0
3806,0
8255,1
6311,1
4701,0
3961,0
6173,1
8277,1
890,0
5696,1
9579,1
7818,1
6795,0
6800,0
7886,1
7739,0
2799,0
584,0
3268,0
3932,0
4965,1
1260,1
6758,1
310,1
1716,0
5635,0
7063,0
6697,0
4668,0
4298,1
3783,0
1008,0
8876,1
2185,0
3623,0
8206,1
5608,0
10285,1
6950,0
6312,1
4834,1
7917,1
4756,0
5785,1
90,0
6797,0
7304,0
1326,0
6379,1
8558,1
2117,0
2937,0
7328,0
983,0
7913,1
7332,0
9570,1
2925,0
6135,1
3214,0
7338,0
7187,1
6271,1
8001,1
5582,0
